Year,Month,Day,Hour,Temp,Dewtemp,Pressure,WindDir,WindSpeed,Sky,Precip1,Precip6,ID
2013,12,30,5,8,-4,10040,80,80,-9999,-9999,-9999,010010-99999
2013,12,30,6,9,-2,10043,80,80,7,-9999,-9999,010010-99999
2013,12,30,7,8,-3,10047,80,70,-9999,-9999,-9999,010010-99999
2013,12,30,8,10,-1,10051,80,80,-9999,-9999,-9999,010010-99999
2013,12,30,9,11,-3,10057,80,80,7,-9999,-9999,010010-99999
2013,12,30,10,11,-6,10064,80,80,-9999,-9999,-9999,010010-99999
2013,12,30,11,12,-9,10070,80,90,-9999,-9999,-9999,010010-99999
2013,12,30,12,12,-12,10074,80,90,7,-9999,-1,010010-99999
2013,12,30,13,10,-11,10078,80,90,-9999,-9999,-9999,010010-99999
2013,12,30,14,9,-11,10079,80,90,-9999,-9999,-9999,010010-99999
2013,12,30,15,7,-11,10082,70,90,6,-9999,-9999,010010-99999
2013,12,30,16,7,-9,10086,70,90,-9999,-9999,-9999,010010-99999
2013,12,30,17,9,-11,10089,70,100,-9999,-9999,-9999,010010-99999
2013,12,30,18,9,-18,10093,70,100,5,-9999,-9999,010010-99999
2013,12,30,19,8,-29,10097,70,120,-9999,-9999,-9999,010010-99999
2013,12,30,20,6,-37,10103,80,100,-9999,-9999,-9999,010010-99999
2013,12,30,21,6,-35,10108,80,80,-9999,-9999,-9999,010010-99999
2013,12,30,22,7,-35,10108,70,100,-9999,-9999,-9999,010010-99999
2013,12,30,23,9,-35,10109,80,80,-9999,-9999,-9999,010010-99999
2013,12,31,0,5,-23,10110,70,100,5,-9999,0,010010-99999
2013,12,31,1,6,-19,10109,70,100,-9999,-9999,-9999,010010-99999
2013,12,31,2,9,-19,10108,70,80,-9999,-9999,-9999,010010-99999
2013,12,31,3,11,-20,10107,60,90,-9999,-9999,-9999,010010-99999
2013,12,31,4,13,-16,10109,70,110,-9999,-9999,-9999,010010-99999
2013,12,31,5,13,-19,10106,70,110,-9999,-9999,-9999,010010-99999
2013,12,31,6,15,-21,10107,70,110,6,-9999,-9999,010010-99999
2013,12,31,7,17,-20,10109,70,110,-9999,-9999,-9999,010010-99999
2013,12,31,8,15,-23,10112,80,100,-9999,-9999,-9999,010010-99999
2013,12,31,9,12,-36,10113,70,80,3,-9999,-9999,010010-99999
2013,12,31,10,10,-25,10117,80,80,-9999,-9999,-9999,010010-99999
2013,12,31,11,9,-19,10119,90,90,-9999,-9999,-9999,010010-99999
2013,12,31,12,9,-18,10123,80,60,2,-9999,0,010010-99999
2013,12,31,13,10,-22,10121,40,50,-9999,-9999,-9999,010010-99999
2013,12,31,14,13,-14,10123,70,80,-9999,-9999,-9999,010010-99999
2013,12,31,15,13,-19,10123,70,90,4,-9999,-9999,010010-99999
2013,12,31,16,11,-23,10124,60,60,-9999,-9999,-9999,010010-99999
2013,12,31,17,11,-41,10117,80,80,-9999,-9999,-9999,010010-99999
2013,12,31,18,5,-43,10124,250,40,1,-9999,-9999,010010-99999
2013,12,31,19,3,-38,10127,110,30,-9999,-9999,-9999,010010-99999
2013,12,31,20,1,-28,10129,330,50,-9999,-9999,-9999,010010-99999
2013,12,31,21,7,-31,10130,20,60,-9999,-9999,-9999,010010-99999
2013,12,31,22,4,-25,10128,110,60,-9999,-9999,-9999,010010-99999
2013,12,31,23,5,-46,10122,80,40,-9999,-9999,-9999,010010-99999
2014,1,1,0,-8,-40,10122,290,60,1,-9999,0,010010-99999
2014,1,1,1,-4,-40,10121,360,40,-9999,-9999,-9999,010010-99999
2014,1,1,2,-3,-29,10118,340,100,-9999,-9999,-9999,010010-99999
2014,1,1,4,-3,-19,10110,350,100,-9999,-9999,-9999,010010-99999
2014,1,1,5,-5,-24,10107,360,110,-9999,-9999,-9999,010010-99999
2014,1,1,6,-3,-21,10100,360,110,2,-9999,-9999,010010-99999
2014,1,1,7,-3,-17,10098,350,100,-9999,-9999,-9999,010010-99999
2014,1,1,8,-4,-20,10101,360,90,-9999,-9999,-9999,010010-99999
2014,1,1,9,0,-29,10094,330,70,6,-9999,-9999,010010-99999
2014,1,1,10,-1,-27,10092,340,90,-9999,-9999,-9999,010010-99999
2014,1,1,11,-1,-27,10087,340,100,-9999,-9999,-9999,010010-99999
2014,1,1,12,-2,-25,10083,340,90,6,-9999,0,010010-99999
2014,1,1,13,10,-40,10076,40,30,-9999,-9999,-9999,010010-99999
2014,1,1,14,12,-36,10068,120,60,-9999,-9999,-9999,010010-99999
2014,1,1,15,6,-36,10065,350,100,6,-9999,-9999,010010-99999
2014,1,1,16,11,-32,10063,20,40,-9999,-9999,-9999,010010-99999
2014,1,1,17,10,-33,10063,30,70,-9999,-9999,-9999,010010-99999
2014,1,1,18,6,-31,10054,40,70,4,-9999,-9999,010010-99999
2014,1,1,19,10,-29,10040,50,90,-9999,-9999,-9999,010010-99999
2014,1,1,20,12,-33,10038,40,90,-9999,-9999,-9999,010010-99999
2014,1,1,21,8,-25,10039,360,110,-9999,-9999,-9999,010010-99999
2014,1,1,22,12,-24,10033,60,130,-9999,-9999,-9999,010010-99999
2014,1,1,23,10,-28,10025,360,100,-9999,-9999,-9999,010010-99999
2014,1,2,0,15,-24,10022,30,80,8,-9999,-1,010010-99999
2014,1,2,1,19,-28,10009,20,120,-9999,-9999,-9999,010010-99999
2014,1,2,2,18,-21,10007,50,120,-9999,-9999,-9999,010010-99999
2014,1,2,3,16,-14,10001,50,130,-9999,-9999,-9999,010010-99999
2014,1,2,4,16,-18,9995,20,90,-9999,-9999,-9999,010010-99999
2014,1,2,5,9,-11,9987,20,110,-9999,-9999,-9999,010010-99999
2014,1,2,6,19,-7,9980,40,130,8,-9999,-9999,010010-99999
2014,1,2,7,23,-7,9979,30,90,-9999,-9999,-9999,010010-99999
2014,1,2,8,19,-8,9978,50,130,-9999,-9999,-9999,010010-99999
2014,1,2,9,21,-6,9982,60,120,8,-9999,-9999,010010-99999
2014,1,2,10,22,-4,9982,70,130,-9999,-9999,-9999,010010-99999
2014,1,2,11,21,-2,9981,70,120,-9999,-9999,-9999,010010-99999
2014,1,2,12,20,-5,9978,60,100,8,-9999,1,010010-99999
2014,1,2,13,23,-7,9977,60,90,-9999,-9999,-9999,010010-99999
2014,1,2,14,20,-5,9977,50,60,-9999,-9999,-9999,010010-99999
2014,1,2,15,20,-5,9974,70,70,8,-9999,-9999,010010-99999
2014,1,2,16,18,-4,9972,40,30,-9999,-9999,-9999,010010-99999
2014,1,2,17,19,-1,9972,50,40,-9999,-9999,-9999,010010-99999
2014,1,2,18,18,1,9970,30,20,6,-9999,-9999,010010-99999
2014,1,2,19,19,4,9968,70,60,-9999,-9999,-9999,010010-99999
2014,1,2,20,21,6,9968,60,70,-9999,-9999,-9999,010010-99999
2014,1,2,21,23,6,9967,10,80,-9999,-9999,-9999,010010-99999
2014,1,2,22,18,6,9964,70,60,-9999,-9999,-9999,010010-99999
2014,1,2,23,18,-2,9960,90,60,-9999,-9999,-9999,010010-99999
2014,1,3,0,22,-3,9954,50,110,5,-9999,1,010010-99999
2014,1,3,1,19,-7,9951,60,50,-9999,-9999,-9999,010010-99999
2014,1,3,2,26,-4,9936,70,140,-9999,-9999,-9999,010010-99999
2014,1,3,3,28,-2,9936,50,50,-9999,-9999,-9999,010010-99999
2014,1,3,4,26,2,9932,40,70,-9999,-9999,-9999,010010-99999
2014,1,3,5,28,10,9930,70,100,-9999,-9999,-9999,010010-99999
2014,1,3,6,26,9,9929,70,90,7,-9999,-9999,010010-99999
2014,1,3,7,25,7,9928,70,80,-9999,-9999,-9999,010010-99999
2014,1,3,8,27,10,9928,60,90,-9999,-9999,-9999,010010-99999
2014,1,3,9,25,9,9930,50,80,7,-9999,-9999,010010-99999
2014,1,3,10,26,7,9931,40,50,-9999,-9999,-9999,010010-99999
2014,1,3,11,26,6,9928,80,20,-9999,-9999,-9999,010010-99999
2014,1,3,12,31,1,9917,300,40,8,-9999,0,010010-99999
2014,1,3,13,34,0,9915,10,30,-9999,-9999,-9999,010010-99999
2014,1,3,14,26,1,9913,240,10,-9999,-9999,-9999,010010-99999
2014,1,3,15,33,5,9910,40,40,8,-9999,-9999,010010-99999
2014,1,3,16,27,4,9912,360,50,-9999,-9999,-9999,010010-99999
2014,1,3,17,24,6,9909,30,30,-9999,-9999,-9999,010010-99999
2014,1,3,18,31,13,9906,10,30,8,-9999,-9999,010010-99999
2014,1,3,19,27,6,9906,330,60,-9999,-9999,-9999,010010-99999
2014,1,3,20,21,6,9906,360,40,-9999,-9999,-9999,010010-99999
2014,1,3,21,26,9,9906,90,20,-9999,-9999,-9999,010010-99999
2014,1,3,22,12,-2,9904,330,90,-9999,-9999,-9999,010010-99999
2014,1,3,23,19,7,9906,240,40,-9999,-9999,-9999,010010-99999
2014,1,4,0,10,-2,9903,340,100,8,-9999,0,010010-99999
2014,1,4,1,6,-2,9905,330,90,-9999,-9999,-9999,010010-99999
2014,1,4,2,5,-1,9902,310,100,-9999,-9999,-9999,010010-99999
2014,1,4,3,2,-3,9900,310,100,-9999,-9999,-9999,010010-99999
2014,1,4,4,5,-3,9903,200,20,-9999,-9999,-9999,010010-99999
2014,1,4,5,2,-7,9901,240,10,-9999,-9999,-9999,010010-99999
2014,1,4,6,-2,-9,9904,220,20,2,-9999,-9999,010010-99999
2014,1,4,7,-4,-11,9904,20,10,-9999,-9999,-9999,010010-99999
2014,1,4,8,-2,-8,9905,270,10,-9999,-9999,-9999,010010-99999
2014,1,4,9,-2,-8,9908,40,20,1,-9999,-9999,010010-99999
2014,1,4,10,-2,-9,9910,310,10,-9999,-9999,-9999,010010-99999
2014,1,4,11,29,8,9906,10,30,-9999,-9999,-9999,010010-99999
2014,1,4,12,15,-5,9908,240,10,8,-9999,0,010010-99999
2014,1,4,13,15,-4,9908,200,10,-9999,-9999,-9999,010010-99999
2014,1,4,14,29,14,9908,320,20,-9999,-9999,-9999,010010-99999
2014,1,4,15,30,9,9910,70,20,8,-9999,-9999,010010-99999
2014,1,4,16,28,10,9911,90,20,-9999,-9999,-9999,010010-99999
2014,1,4,17,39,7,9911,80,50,-9999,-9999,-9999,010010-99999
2014,1,4,18,36,10,9914,40,50,7,-9999,-9999,010010-99999
2014,1,4,19,32,7,9910,30,60,-9999,-9999,-9999,010010-99999
2014,1,4,20,31,5,9908,150,10,-9999,-9999,-9999,010010-99999
2014,1,4,21,33,10,9915,350,40,-9999,-9999,-9999,010010-99999
2014,1,4,22,22,3,9920,350,50,-9999,-9999,-9999,010010-99999
2014,1,4,23,21,2,9918,350,90,-9999,-9999,-9999,010010-99999
2014,1,5,0,15,-5,9914,350,90,7,-9999,0,010010-99999
2014,1,5,1,21,3,9919,20,50,-9999,-9999,-9999,010010-99999
2014,1,5,2,10,-4,9916,350,110,-9999,-9999,-9999,010010-99999
2014,1,5,3,10,-2,9916,350,100,-9999,-9999,-9999,010010-99999
2014,1,5,4,9,-2,9917,360,100,-9999,-9999,-9999,010010-99999
2014,1,5,5,11,-6,9910,360,120,-9999,-9999,-9999,010010-99999
2014,1,5,6,7,-4,9910,10,130,7,-9999,-9999,010010-99999
2014,1,5,7,7,-4,9908,350,120,-9999,-9999,-9999,010010-99999
2014,1,5,8,6,-5,9905,350,140,-9999,-9999,-9999,010010-99999
2014,1,5,9,5,-4,9907,360,110,8,-9999,-9999,010010-99999
2014,1,5,10,4,-5,9902,350,140,-9999,-9999,-9999,010010-99999
2014,1,5,11,4,-5,9897,360,130,-9999,-9999,-9999,010010-99999
2014,1,5,12,13,1,9898,330,80,7,-9999,-1,010010-99999
2014,1,5,13,35,14,9895,30,30,-9999,-9999,-9999,010010-99999
2014,1,5,14,34,12,9895,60,30,-9999,-9999,-9999,010010-99999
2014,1,5,15,38,8,9890,40,50,6,-9999,-9999,010010-99999
2014,1,5,16,28,9,9883,310,80,-9999,-9999,-9999,010010-99999
2014,1,5,17,19,7,9878,360,90,-9999,-9999,-9999,010010-99999
2014,1,5,18,28,17,9869,350,70,7,-9999,-9999,010010-99999
2014,1,5,19,33,15,9869,40,50,-9999,-9999,-9999,010010-99999
2014,1,5,20,35,13,9867,60,40,-9999,-9999,-9999,010010-99999
2014,1,5,21,29,14,9868,60,70,-9999,-9999,-9999,010010-99999
2014,1,5,22,27,13,9866,60,80,-9999,-9999,-9999,010010-99999
2014,1,5,23,28,18,9864,70,90,-9999,-9999,-9999,010010-99999
2014,1,6,0,24,17,9869,80,90,7,-9999,20,010010-99999
2014,1,6,1,18,12,9876,90,60,-9999,-9999,-9999,010010-99999
2014,1,6,2,22,17,9887,100,50,-9999,-9999,-9999,010010-99999
2014,1,6,3,21,16,9897,110,70,-9999,-9999,-9999,010010-99999
2014,1,6,4,18,13,9903,100,60,-9999,-9999,-9999,010010-99999
2014,1,6,5,22,17,9903,80,60,-9999,-9999,-9999,010010-99999
2014,1,6,6,30,24,9905,70,60,8,-9999,-9999,010010-99999
2014,1,6,7,26,18,9909,50,40,-9999,-9999,-9999,010010-99999
2014,1,6,8,31,24,9909,60,80,-9999,-9999,-9999,010010-99999
2014,1,6,9,31,23,9909,60,70,8,-9999,-9999,010010-99999
2014,1,6,10,37,20,9905,60,90,-9999,-9999,-9999,010010-99999
2014,1,6,11,43,23,9899,60,110,-9999,-9999,-9999,010010-99999
2014,1,6,12,37,18,9899,60,110,8,-9999,20,010010-99999
2014,1,6,13,38,20,9896,60,120,-9999,-9999,-9999,010010-99999
2014,1,6,14,36,25,9891,50,100,-9999,-9999,-9999,010010-99999
2014,1,6,15,34,26,9889,70,130,8,-9999,-9999,010010-99999
2014,1,6,16,31,24,9893,80,110,-9999,-9999,-9999,010010-99999
2014,1,6,17,32,24,9901,70,100,-9999,-9999,-9999,010010-99999
2014,1,6,18,27,21,9904,70,80,8,-9999,-9999,010010-99999
2014,1,6,19,28,22,9905,70,80,-9999,-9999,-9999,010010-99999
2014,1,6,20,27,21,9910,60,70,-9999,-9999,-9999,010010-99999
2014,1,6,21,28,22,9913,50,60,-9999,-9999,-9999,010010-99999
2014,1,6,22,34,25,9913,70,90,-9999,-9999,-9999,010010-99999
2014,1,6,23,30,18,9916,70,80,-9999,-9999,-9999,010010-99999
2014,1,7,0,36,20,9916,50,80,8,-9999,5,010010-99999
2014,1,7,1,34,17,9918,50,100,-9999,-9999,-9999,010010-99999
2014,1,7,2,32,18,9919,60,100,-9999,-9999,-9999,010010-99999
2014,1,7,3,33,18,9920,60,100,-9999,-9999,-9999,010010-99999
2014,1,7,4,33,17,9920,50,90,-9999,-9999,-9999,010010-99999
2014,1,7,5,31,15,9922,50,100,-9999,-9999,-9999,010010-99999
2014,1,7,6,36,8,9923,50,120,8,-9999,-9999,010010-99999
2014,1,7,7,35,3,9925,40,100,-9999,-9999,-9999,010010-99999
2014,1,7,8,38,4,9931,40,130,-9999,-9999,-9999,010010-99999
2014,1,7,9,38,0,9933,30,100,8,-9999,-9999,010010-99999
2014,1,7,10,36,6,9939,50,140,-9999,-9999,-9999,010010-99999
2014,1,7,11,35,4,9947,50,140,-9999,-9999,-9999,010010-99999
2014,1,7,12,36,2,9951,40,130,8,-9999,-1,010010-99999
2014,1,7,13,33,5,9956,50,150,-9999,-9999,-9999,010010-99999
2014,1,7,14,32,3,9963,50,130,-9999,-9999,-9999,010010-99999
2014,1,7,15,32,3,9964,50,140,8,-9999,-9999,010010-99999
2014,1,7,16,32,-2,9968,50,140,-9999,-9999,-9999,010010-99999
2014,1,7,17,28,1,9971,50,150,-9999,-9999,-9999,010010-99999
2014,1,7,18,24,0,9975,50,150,8,-9999,-9999,010010-99999
2014,1,7,19,26,-7,9988,50,110,-9999,-9999,-9999,010010-99999
2014,1,7,20,33,-2,9998,50,120,-9999,-9999,-9999,010010-99999
2014,1,7,21,28,-4,10003,40,150,-9999,-9999,-9999,010010-99999
2014,1,7,22,26,-2,10011,40,130,-9999,-9999,-9999,010010-99999
2014,1,7,23,26,-2,10021,40,130,-9999,-9999,-9999,010010-99999
2014,1,8,0,19,-6,10031,20,90,7,-9999,-1,010010-99999
2014,1,8,1,20,-2,10038,20,120,-9999,-9999,-9999,010010-99999
2014,1,8,2,21,-5,10047,30,110,-9999,-9999,-9999,010010-99999
2014,1,8,3,24,0,10055,20,100,-9999,-9999,-9999,010010-99999
2014,1,8,4,20,-7,10061,20,100,-9999,-9999,-9999,010010-99999
2014,1,8,5,26,-2,10069,20,100,-9999,-9999,-9999,010010-99999
2014,1,8,6,25,-6,10078,40,110,7,-9999,-9999,010010-99999
2014,1,8,7,24,-11,10086,70,130,-9999,-9999,-9999,010010-99999
2014,1,8,8,22,-17,10100,10,70,-9999,-9999,-9999,010010-99999
2014,1,8,9,23,-19,10095,70,150,3,-9999,-9999,010010-99999
2014,1,8,10,17,-21,10106,360,100,-9999,-9999,-9999,010010-99999
2014,1,8,11,12,-17,10119,320,60,-9999,-9999,-9999,010010-99999
2014,1,8,12,9,-19,10127,350,80,4,-9999,-1,010010-99999
2014,1,8,13,13,-24,10120,90,50,-9999,-9999,-9999,010010-99999
2014,1,8,14,15,-17,10136,80,90,-9999,-9999,-9999,010010-99999
2014,1,8,15,14,-16,10139,70,90,4,-9999,-9999,010010-99999
2014,1,8,16,12,-23,10144,40,60,-9999,-9999,-9999,010010-99999
2014,1,8,17,14,-27,10142,80,80,-9999,-9999,-9999,010010-99999
2014,1,8,18,12,-26,10147,100,80,4,-9999,-9999,010010-99999
2014,1,8,19,10,-24,10156,60,50,-9999,-9999,-9999,010010-99999
2014,1,8,20,7,-32,10162,30,50,-9999,-9999,-9999,010010-99999
2014,1,8,21,8,-31,10162,90,90,-9999,-9999,-9999,010010-99999
2014,1,8,22,-1,-32,10161,350,20,-9999,-9999,-9999,010010-99999
2014,1,8,23,7,-30,10158,80,70,-9999,-9999,-9999,010010-99999
2014,1,9,0,6,-27,10158,90,70,1,-9999,0,010010-99999
2014,1,9,1,7,-31,10163,80,60,-9999,-9999,-9999,010010-99999
2014,1,9,2,5,-29,10165,70,50,-9999,-9999,-9999,010010-99999
2014,1,9,3,4,-29,10162,80,30,-9999,-9999,-9999,010010-99999
2014,1,9,4,1,-42,10166,30,20,-9999,-9999,-9999,010010-99999
2014,1,9,5,1,-43,10167,30,20,-9999,-9999,-9999,010010-99999
2014,1,9,6,2,-42,10169,0,-9999,3,-9999,-9999,010010-99999
2014,1,9,7,11,-42,10166,70,50,-9999,-9999,-9999,010010-99999
2014,1,9,8,4,-44,10168,60,30,-9999,-9999,-9999,010010-99999
2014,1,9,9,9,-39,10170,70,60,3,-9999,-9999,010010-99999
2014,1,9,10,6,-39,10168,60,20,-9999,-9999,-9999,010010-99999
2014,1,9,11,7,-40,10166,100,40,-9999,-9999,-9999,010010-99999
2014,1,9,12,5,-38,10163,80,30,3,-9999,0,010010-99999
2014,1,9,13,5,-37,10165,90,30,-9999,-9999,-9999,010010-99999
2014,1,9,14,10,-33,10169,80,50,-9999,-9999,-9999,010010-99999
2014,1,9,15,11,-26,10168,90,50,5,-9999,-9999,010010-99999
2014,1,9,16,4,-19,10167,110,60,-9999,-9999,-9999,010010-99999
2014,1,9,17,5,-11,10165,70,30,-9999,-9999,-9999,010010-99999
2014,1,9,18,7,-13,10167,100,50,5,-9999,-9999,010010-99999
2014,1,9,19,8,-15,10169,110,40,-9999,-9999,-9999,010010-99999
2014,1,9,20,6,-16,10170,110,30,-9999,-9999,-9999,010010-99999
2014,1,9,21,4,-15,10168,160,30,-9999,-9999,-9999,010010-99999
2014,1,9,22,7,-16,10169,90,40,-9999,-9999,-9999,010010-99999
2014,1,9,23,7,-16,10167,90,30,-9999,-9999,-9999,010010-99999
2014,1,10,0,11,-18,10165,100,50,7,-9999,0,010010-99999
2014,1,10,1,10,-19,10164,100,50,-9999,-9999,-9999,010010-99999
2014,1,10,2,10,-21,10162,110,40,-9999,-9999,-9999,010010-99999
2014,1,10,3,9,-22,10159,150,30,-9999,-9999,-9999,010010-99999
2014,1,10,4,5,-19,10158,150,30,-9999,-9999,-9999,010010-99999
2014,1,10,5,4,-14,10156,90,50,-9999,-9999,-9999,010010-99999
2014,1,10,6,9,-24,10154,110,40,7,-9999,-9999,010010-99999
2014,1,10,7,7,-13,10156,90,70,-9999,-9999,-9999,010010-99999
2014,1,10,8,3,-14,10155,40,10,-9999,-9999,-9999,010010-99999
2014,1,10,9,5,-11,10153,130,20,5,-9999,-9999,010010-99999
2014,1,10,10,5,-12,10155,150,40,-9999,-9999,-9999,010010-99999
2014,1,10,11,4,-9,10153,100,70,-9999,-9999,-9999,010010-99999
2014,1,10,12,5,-5,10148,100,60,8,-9999,1,010010-99999
2014,1,10,13,6,-8,10147,90,50,-9999,-9999,-9999,010010-99999
2014,1,10,14,9,-10,10148,110,40,-9999,-9999,-9999,010010-99999
2014,1,10,15,6,-8,10149,120,70,6,-9999,-9999,010010-99999
2014,1,10,16,6,-11,10147,110,40,-9999,-9999,-9999,010010-99999
2014,1,10,17,8,-6,10145,120,30,-9999,-9999,-9999,010010-99999
2014,1,10,18,-3,-17,10143,220,30,2,-9999,-9999,010010-99999
2014,1,10,19,7,-6,10142,110,50,-9999,-9999,-9999,010010-99999
2014,1,10,20,5,-7,10144,140,50,-9999,-9999,-9999,010010-99999
2014,1,10,21,2,-10,10143,110,30,-9999,-9999,-9999,010010-99999
2014,1,10,22,4,-8,10143,90,50,-9999,-9999,-9999,010010-99999
2014,1,10,23,2,-11,10142,80,10,-9999,-9999,-9999,010010-99999
2014,1,11,0,4,-11,10142,80,50,4,-9999,1,010010-99999
2014,1,11,1,3,-12,10142,40,10,-9999,-9999,-9999,010010-99999
2014,1,11,2,4,-11,10141,70,60,-9999,-9999,-9999,010010-99999
2014,1,11,3,0,-11,10140,10,10,-9999,-9999,-9999,010010-99999
2014,1,11,4,0,-11,10138,90,40,-9999,-9999,-9999,010010-99999
2014,1,11,5,1,-11,10137,70,60,-9999,-9999,-9999,010010-99999
2014,1,11,6,-1,-11,10138,190,20,4,-9999,-9999,010010-99999
2014,1,11,7,1,-13,10137,80,40,-9999,-9999,-9999,010010-99999
2014,1,11,8,6,-6,10143,100,40,-9999,-9999,-9999,010010-99999
2014,1,11,9,3,-12,10144,80,50,3,-9999,-9999,010010-99999
2014,1,11,10,-6,-17,10146,20,20,-9999,-9999,-9999,010010-99999
2014,1,11,11,3,-10,10149,160,40,-9999,-9999,-9999,010010-99999
2014,1,11,12,-1,-13,10147,40,10,5,-9999,1,010010-99999
2014,1,11,13,4,-10,10145,90,50,-9999,-9999,-9999,010010-99999
2014,1,11,14,2,-8,10150,100,50,-9999,-9999,-9999,010010-99999
2014,1,11,15,-2,-11,10148,90,20,6,-9999,-9999,010010-99999
2014,1,11,16,-2,-8,10154,130,60,-9999,-9999,-9999,010010-99999
2014,1,11,17,-4,-11,10153,290,10,-9999,-9999,-9999,010010-99999
2014,1,11,18,2,-9,10155,90,30,7,-9999,-9999,010010-99999
2014,1,11,19,8,-18,10159,90,50,-9999,-9999,-9999,010010-99999
2014,1,11,20,5,-16,10165,190,50,-9999,-9999,-9999,010010-99999
2014,1,11,21,-3,-19,10169,220,20,-9999,-9999,-9999,010010-99999
2014,1,11,22,0,-12,10172,90,30,-9999,-9999,-9999,010010-99999
2014,1,11,23,-4,-18,10172,150,10,-9999,-9999,-9999,010010-99999
2014,1,12,0,6,-15,10176,120,70,5,-9999,0,010010-99999
2014,1,12,1,-2,-18,10179,60,10,-9999,-9999,-9999,010010-99999
2014,1,12,2,-5,-24,10181,60,30,-9999,-9999,-9999,010010-99999
2014,1,12,3,7,-15,10182,110,50,-9999,-9999,-9999,010010-99999
2014,1,12,4,7,-22,10185,150,30,-9999,-9999,-9999,010010-99999
2014,1,12,5,7,-25,10187,170,90,-9999,-9999,-9999,010010-99999
2014,1,12,6,7,-29,10191,150,60,5,-9999,-9999,010010-99999
2014,1,12,7,-11,-30,10194,160,30,-9999,-9999,-9999,010010-99999
2014,1,12,8,-8,-25,10197,250,10,-9999,-9999,-9999,010010-99999
2014,1,12,9,4,-29,10199,160,50,3,-9999,-9999,010010-99999
2014,1,12,10,-14,-38,10203,220,30,-9999,-9999,-9999,010010-99999
2014,1,12,11,-9,-28,10207,240,20,-9999,-9999,-9999,010010-99999
2014,1,12,12,-2,-25,10209,230,20,5,-9999,0,010010-99999
2014,1,12,13,-8,-32,10209,230,10,-9999,-9999,-9999,010010-99999
2014,1,12,14,-6,-30,10209,230,10,-9999,-9999,-9999,010010-99999
2014,1,12,15,-4,-30,10210,160,10,6,-9999,-9999,010010-99999
2014,1,12,16,-5,-17,10211,250,10,-9999,-9999,-9999,010010-99999
2014,1,12,17,3,-16,10212,140,60,-9999,-9999,-9999,010010-99999
2014,1,12,18,-1,-18,10214,110,50,5,-9999,-9999,010010-99999
2014,1,12,19,-2,-14,10219,100,30,-9999,-9999,-9999,010010-99999
2014,1,12,20,0,-10,10220,130,50,-9999,-9999,-9999,010010-99999
2014,1,12,21,0,-10,10220,110,40,-9999,-9999,-9999,010010-99999
2014,1,12,22,4,-9,10220,100,60,-9999,-9999,-9999,010010-99999
2014,1,12,23,6,-8,10222,120,60,-9999,-9999,-9999,010010-99999
2014,1,13,0,7,-11,10222,110,50,-9999,-9999,-9999,010010-99999
2014,1,13,1,5,-12,10223,100,60,-9999,-9999,-9999,010010-99999
2014,1,13,3,-15,-30,10227,20,20,-9999,-9999,-9999,010010-99999
2014,1,13,4,-6,-18,10227,50,20,-9999,-9999,-9999,010010-99999
2014,1,13,5,-4,-24,10229,30,30,-9999,-9999,-9999,010010-99999
2014,1,13,6,-3,-15,10230,360,10,4,-9999,-9999,010010-99999
2014,1,13,7,-6,-24,10233,40,20,-9999,-9999,-9999,010010-99999
2014,1,13,8,-8,-32,10235,40,40,-9999,-9999,-9999,010010-99999
2014,1,13,9,5,-21,10238,70,70,2,-9999,-9999,010010-99999
2014,1,13,10,7,-28,10239,80,80,-9999,-9999,-9999,010010-99999
2014,1,13,11,1,-40,10239,90,80,-9999,-9999,-9999,010010-99999
2014,1,13,12,0,-36,10241,80,80,1,-9999,-9999,010010-99999
2014,1,13,13,-1,-38,10237,90,110,-9999,-9999,-9999,010010-99999
2014,1,13,14,0,-40,10241,80,80,-9999,-9999,-9999,010010-99999
2014,1,13,15,-1,-41,10240,80,90,7,-9999,-9999,010010-99999
2014,1,13,16,-3,-33,10239,60,70,-9999,-9999,-9999,010010-99999
2014,1,13,17,0,-38,10238,60,90,-9999,-9999,-9999,010010-99999
2014,1,13,18,1,-45,10237,70,90,4,-9999,-9999,010010-99999
2014,1,13,19,1,-35,10235,60,110,-9999,-9999,-9999,010010-99999
2014,1,13,20,1,-34,10234,60,100,-9999,-9999,-9999,010010-99999
2014,1,13,21,3,-37,10234,70,110,-9999,-9999,-9999,010010-99999
2014,1,13,22,2,-31,10232,70,100,-9999,-9999,-9999,010010-99999
2014,1,13,23,1,-33,10229,70,110,-9999,-9999,-9999,010010-99999
2014,1,14,0,0,-26,10226,60,100,5,-9999,-9999,010010-99999
2014,1,14,1,0,-31,10224,70,100,-9999,-9999,-9999,010010-99999
2014,1,14,2,1,-34,10218,70,100,-9999,-9999,-9999,010010-99999
2014,1,14,3,-11,-43,10215,30,60,-9999,-9999,-9999,010010-99999
2014,1,14,4,-10,-39,10210,40,50,-9999,-9999,-9999,010010-99999
2014,1,14,5,-14,-48,10204,30,60,-9999,-9999,-9999,010010-99999
2014,1,14,6,-7,-41,10197,50,80,2,-9999,-9999,010010-99999
2014,1,14,7,-6,-43,10193,50,80,-9999,-9999,-9999,010010-99999
2014,1,14,8,-6,-42,10189,60,80,-9999,-9999,-9999,010010-99999
2014,1,14,9,-5,-41,10183,70,90,2,-9999,-9999,010010-99999
2014,1,14,10,-4,-43,10180,70,100,-9999,-9999,-9999,010010-99999
